customer_id,industry,employee_count,region,company_age_years,lead_source,observed_at,won_flag
C0075,Healthcare,237,Nagoya,26,referral,2026-04-11T00:00:00.000Z,0
C0076,Retail,149,Osaka,33,web,2026-04-11T00:00:00.000Z,0
C0077,Logistics,272,Tokyo,12,partner,2026-04-11T00:00:00.000Z,0
C0078,Manufacturing,182,Osaka,26,event,2026-04-11T00:00:00.000Z,0
C0079,Logistics,164,Nagoya,22,referral,2026-04-11T00:00:00.000Z,0
C0080,Healthcare,51,Nagoya,33,web,2026-04-11T00:00:00.000Z,0
C0081,Logistics,202,Sapporo,6,referral,2026-04-11T00:00:00.000Z,0
C0082,Healthcare,218,Osaka,35,webinar,2026-04-11T00:00:00.000Z,0
C0083,Logistics,262,Tokyo,6,web,2026-04-11T00:00:00.000Z,0
C0084,Retail,107,Fukuoka,3,webinar,2026-04-11T00:00:00.000Z,0
C0085,Manufacturing,262,Osaka,19,webinar,2026-04-11T00:00:00.000Z,0
C0086,SaaS,163,Osaka,7,webinar,2026-04-11T00:00:00.000Z,0
C0087,Manufacturing,288,Sapporo,37,referral,2026-04-11T00:00:00.000Z,0
C0088,SaaS,193,Osaka,19,event,2026-04-11T00:00:00.000Z,0
C0089,SaaS,216,Nagoya,26,webinar,2026-04-11T00:00:00.000Z,0
C0090,SaaS,117,Nagoya,14,web,2026-04-11T00:00:00.000Z,0
C0091,Manufacturing,102,Fukuoka,9,partner,2026-04-11T00:00:00.000Z,0
C0092,Manufacturing,185,Fukuoka,14,web,2026-04-11T00:00:00.000Z,0
C0093,Retail,69,Osaka,23,partner,2026-04-11T00:00:00.000Z,0
C0094,SaaS,45,Osaka,12,web,2026-04-11T00:00:00.000Z,0
C0095,Healthcare,45,Nagoya,21,referral,2026-04-11T00:00:00.000Z,0
C0096,Healthcare,120,Osaka,31,webinar,2026-04-11T00:00:00.000Z,0
C0097,SaaS,197,Sapporo,5,referral,2026-04-11T00:00:00.000Z,0
C0098,SaaS,57,Fukuoka,10,referral,2026-04-11T00:00:00.000Z,1
C0099,Retail,53,Fukuoka,38,web,2026-04-11T00:00:00.000Z,0
C0100,Healthcare,26,Tokyo,16,partner,2026-04-11T00:00:00.000Z,0
C0101,Retail,203,Nagoya,29,webinar,2026-04-11T00:00:00.000Z,0
C0102,SaaS,249,Nagoya,17,partner,2026-04-11T00:00:00.000Z,0
C0103,Logistics,257,Fukuoka,13,web,2026-04-11T00:00:00.000Z,0
C0104,Healthcare,42,Osaka,1,webinar,2026-04-11T00:00:00.000Z,0
C0105,Healthcare,153,Osaka,18,webinar,2026-04-11T00:00:00.000Z,0
C0106,SaaS,194,Nagoya,9,event,2026-04-11T00:00:00.000Z,0
C0107,Manufacturing,117,Fukuoka,25,partner,2026-04-11T00:00:00.000Z,0
C0108,SaaS,64,Nagoya,25,partner,2026-04-11T00:00:00.000Z,0
C0109,Retail,176,Sapporo,21,event,2026-04-11T00:00:00.000Z,0
C0110,SaaS,195,Sapporo,30,webinar,2026-04-11T00:00:00.000Z,0
C0111,Logistics,274,Osaka,24,web,2026-04-11T00:00:00.000Z,0
C0112,Healthcare,59,Tokyo,22,referral,2026-04-11T00:00:00.000Z,0
C0113,Healthcare,189,Osaka,24,partner,2026-04-11T00:00:00.000Z,0
C0114,SaaS,173,Nagoya,16,webinar,2026-04-11T00:00:00.000Z,0
C0115,Healthcare,148,Sapporo,8,event,2026-04-11T00:00:00.000Z,0
C0116,Retail,113,Fukuoka,25,event,2026-04-11T00:00:00.000Z,0
C0117,SaaS,57,Fukuoka,40,web,2026-04-11T00:00:00.000Z,0
C0118,Retail,207,Sapporo,12,webinar,2026-04-11T00:00:00.000Z,0
C0119,SaaS,42,Fukuoka,36,webinar,2026-04-11T00:00:00.000Z,0
C0120,SaaS,244,Osaka,24,referral,2026-04-11T00:00:00.000Z,0
C0121,Retail,251,Sapporo,13,event,2026-04-11T00:00:00.000Z,0
C0122,Retail,42,Tokyo,29,partner,2026-04-11T00:00:00.000Z,1
C0123,Manufacturing,138,Osaka,37,partner,2026-04-11T00:00:00.000Z,1
C0124,Retail,303,Fukuoka,37,web,2026-04-11T00:00:00.000Z,1
C0125,Manufacturing,33,Tokyo,3,web,2026-04-11T00:00:00.000Z,0
C0126,Manufacturing,18,Tokyo,16,web,2026-04-11T00:00:00.000Z,0
C0127,SaaS,205,Nagoya,8,web,2026-04-11T00:00:00.000Z,1
C0128,SaaS,117,Osaka,7,partner,2026-04-11T00:00:00.000Z,1
C0129,Manufacturing,82,Osaka,13,event,2026-04-11T00:00:00.000Z,0
C0130,Manufacturing,25,Tokyo,15,webinar,2026-04-11T00:00:00.000Z,1
C0131,Healthcare,68,Fukuoka,45,referral,2026-04-11T00:00:00.000Z,1
C0132,Healthcare,219,Osaka,6,partner,2026-04-11T00:00:00.000Z,1
C0133,SaaS,82,Tokyo,18,web,2026-04-11T00:00:00.000Z,1
C0134,Healthcare,273,Sapporo,4,web,2026-04-11T00:00:00.000Z,1
C0135,Manufacturing,26,Tokyo,45,web,2026-04-11T00:00:00.000Z,0
C0136,Manufacturing,283,Osaka,12,webinar,2026-04-11T00:00:00.000Z,1
C0137,SaaS,131,Tokyo,38,partner,2026-04-11T00:00:00.000Z,0
C0138,Logistics,59,Osaka,27,web,2026-04-11T00:00:00.000Z,1
C0139,Manufacturing,29,Sapporo,43,referral,2026-04-11T00:00:00.000Z,0
C0140,Manufacturing,185,Fukuoka,10,webinar,2026-04-11T00:00:00.000Z,0
C0141,Retail,69,Osaka,39,partner,2026-04-11T00:00:00.000Z,1
C0142,SaaS,65,Fukuoka,31,webinar,2026-04-11T00:00:00.000Z,1
C0143,SaaS,66,Osaka,33,webinar,2026-04-11T00:00:00.000Z,1
C0144,Logistics,221,Nagoya,23,partner,2026-04-11T00:00:00.000Z,1
C0145,Healthcare,186,Sapporo,39,webinar,2026-04-11T00:00:00.000Z,1
C0146,Healthcare,119,Sapporo,5,referral,2026-04-11T00:00:00.000Z,1
C0147,Manufacturing,42,Fukuoka,18,referral,2026-04-11T00:00:00.000Z,1
C0148,Logistics,80,Fukuoka,24,partner,2026-04-11T00:00:00.000Z,0
C0149,Logistics,279,Tokyo,12,webinar,2026-04-11T00:00:00.000Z,0
C0150,SaaS,215,Nagoya,8,webinar,2026-04-11T00:00:00.000Z,1
C0151,Manufacturing,146,Nagoya,16,web,2026-04-11T00:00:00.000Z,1
C0152,Manufacturing,316,Nagoya,37,partner,2026-04-11T00:00:00.000Z,1
C0153,Manufacturing,20,Sapporo,27,webinar,2026-04-11T00:00:00.000Z,1
C0154,Healthcare,134,Tokyo,17,web,2026-04-11T00:00:00.000Z,1
C0155,Healthcare,296,Nagoya,24,webinar,2026-04-11T00:00:00.000Z,0
C0156,Logistics,56,Nagoya,27,referral,2026-04-11T00:00:00.000Z,1
C0157,Logistics,36,Nagoya,11,webinar,2026-04-11T00:00:00.000Z,1
C0158,SaaS,110,Nagoya,32,event,2026-04-11T00:00:00.000Z,0
C0159,Healthcare,341,Tokyo,45,event,2026-04-11T00:00:00.000Z,1
C0160,SaaS,234,Osaka,18,web,2026-04-11T00:00:00.000Z,1
C0161,Logistics,297,Osaka,2,webinar,2026-04-11T00:00:00.000Z,1
C0162,Manufacturing,84,Osaka,44,webinar,2026-04-11T00:00:00.000Z,0
C0163,Manufacturing,262,Osaka,12,referral,2026-04-11T00:00:00.000Z,1
C0164,Retail,238,Nagoya,12,referral,2026-04-11T00:00:00.000Z,0
C0165,SaaS,88,Nagoya,6,webinar,2026-04-11T00:00:00.000Z,0
C0166,Manufacturing,42,Tokyo,32,web,2026-04-11T00:00:00.000Z,1
C0167,Manufacturing,37,Nagoya,4,referral,2026-04-11T00:00:00.000Z,1
C0168,Healthcare,153,Fukuoka,23,event,2026-04-11T00:00:00.000Z,0
C0169,SaaS,132,Nagoya,10,web,2026-04-11T00:00:00.000Z,0
C0170,SaaS,211,Sapporo,14,webinar,2026-04-11T00:00:00.000Z,1
C0171,Healthcare,258,Fukuoka,15,partner,2026-04-11T00:00:00.000Z,0
C0172,SaaS,79,Osaka,11,referral,2026-04-11T00:00:00.000Z,1
C0173,Manufacturing,248,Nagoya,13,web,2026-04-11T00:00:00.000Z,1
C0174,Manufacturing,15,Nagoya,34,web,2026-04-11T00:00:00.000Z,1
C0175,SaaS,102,Osaka,8,partner,2026-04-11T00:00:00.000Z,1
C0176,Manufacturing,34,Fukuoka,45,partner,2026-04-11T00:00:00.000Z,0
C0177,Retail,335,Nagoya,19,partner,2026-04-11T00:00:00.000Z,1
C0178,Manufacturing,90,Tokyo,41,web,2026-04-11T00:00:00.000Z,1
C0179,Healthcare,186,Sapporo,19,partner,2026-04-11T00:00:00.000Z,1
C0180,SaaS,47,Nagoya,6,event,2026-04-11T00:00:00.000Z,1
C0181,Logistics,161,Fukuoka,33,webinar,2026-04-11T00:00:00.000Z,1
C0182,Retail,222,Sapporo,39,web,2026-04-11T00:00:00.000Z,1
C0183,Logistics,138,Nagoya,1,event,2026-04-11T00:00:00.000Z,1
C0184,Healthcare,173,Osaka,4,partner,2026-04-11T00:00:00.000Z,0
C0185,Healthcare,139,Sapporo,22,referral,2026-04-11T00:00:00.000Z,1
C0186,Manufacturing,48,Fukuoka,10,web,2026-04-11T00:00:00.000Z,0
C0187,Logistics,124,Nagoya,22,web,2026-04-11T00:00:00.000Z,0
C0188,Manufacturing,199,Osaka,6,partner,2026-04-11T00:00:00.000Z,1
C0189,SaaS,212,Osaka,22,partner,2026-04-11T00:00:00.000Z,1
C0190,SaaS,68,Tokyo,43,webinar,2026-04-11T00:00:00.000Z,1
C0191,Manufacturing,82,Tokyo,45,referral,2026-04-11T00:00:00.000Z,1
C0192,SaaS,89,Tokyo,42,web,2026-04-11T00:00:00.000Z,1
C0193,Manufacturing,268,Tokyo,38,web,2026-04-11T00:00:00.000Z,1
C0194,Manufacturing,258,Nagoya,30,web,2026-04-11T00:00:00.000Z,1
C0195,Manufacturing,234,Sapporo,11,web,2026-04-11T00:00:00.000Z,1
C0196,Retail,93,Sapporo,18,webinar,2026-04-11T00:00:00.000Z,0
C0197,Logistics,103,Fukuoka,24,event,2026-04-11T00:00:00.000Z,0
C0198,Manufacturing,14,Tokyo,43,partner,2026-04-11T00:00:00.000Z,1
C0199,Retail,227,Tokyo,6,partner,2026-04-11T00:00:00.000Z,1
C0200,SaaS,170,Fukuoka,22,web,2026-04-11T00:00:00.000Z,0
C0201,Manufacturing,51,Tokyo,21,web,2026-04-11T00:00:00.000Z,1
C0202,Healthcare,305,Osaka,22,web,2026-04-11T00:00:00.000Z,0
C0203,Manufacturing,77,Fukuoka,25,webinar,2026-04-11T00:00:00.000Z,0
C0204,SaaS,149,Fukuoka,45,web,2026-04-11T00:00:00.000Z,0
C0205,Logistics,198,Nagoya,41,webinar,2026-04-11T00:00:00.000Z,0
C0206,SaaS,93,Nagoya,17,referral,2026-04-11T00:00:00.000Z,1
C0207,Manufacturing,29,Fukuoka,17,partner,2026-04-11T00:00:00.000Z,1
C0208,Logistics,277,Sapporo,11,event,2026-04-11T00:00:00.000Z,0
C0209,SaaS,79,Osaka,33,partner,2026-04-11T00:00:00.000Z,0
C0210,Manufacturing,208,Sapporo,30,web,2026-04-11T00:00:00.000Z,1
C0211,Healthcare,374,Nagoya,24,partner,2026-04-11T00:00:00.000Z,0
C0212,SaaS,207,Nagoya,14,partner,2026-04-11T00:00:00.000Z,1
C0213,Manufacturing,39,Osaka,16,webinar,2026-04-11T00:00:00.000Z,1
C0214,Retail,42,Nagoya,34,partner,2026-04-11T00:00:00.000Z,0
C0215,Manufacturing,27,Tokyo,14,event,2026-04-11T00:00:00.000Z,1
C0216,Manufacturing,11,Osaka,8,web,2026-04-11T00:00:00.000Z,0
C0217,Healthcare,167,Nagoya,29,partner,2026-04-11T00:00:00.000Z,0
C0218,Retail,419,Sapporo,39,webinar,2026-04-11T00:00:00.000Z,1
C0219,Manufacturing,87,Tokyo,40,web,2026-04-11T00:00:00.000Z,1
C0220,Manufacturing,300,Tokyo,7,referral,2026-04-11T00:00:00.000Z,0
C0221,Retail,213,Tokyo,17,webinar,2026-04-11T00:00:00.000Z,1
C0222,Manufacturing,122,Fukuoka,20,event,2026-04-11T00:00:00.000Z,1
C0223,SaaS,27,Tokyo,18,partner,2026-04-11T00:00:00.000Z,0
C0224,Manufacturing,49,Nagoya,16,web,2026-04-11T00:00:00.000Z,1
C0225,Manufacturing,186,Fukuoka,45,event,2026-04-11T00:00:00.000Z,0
C0226,Logistics,276,Nagoya,34,web,2026-04-11T00:00:00.000Z,0
C0227,Healthcare,158,Osaka,29,webinar,2026-04-11T00:00:00.000Z,0
C0228,SaaS,157,Sapporo,24,referral,2026-04-11T00:00:00.000Z,1
C0229,Healthcare,124,Fukuoka,18,web,2026-04-11T00:00:00.000Z,1
C0230,SaaS,67,Tokyo,22,event,2026-04-11T00:00:00.000Z,1
C0231,Manufacturing,25,Osaka,39,partner,2026-04-11T00:00:00.000Z,1
C0232,Retail,192,Nagoya,27,referral,2026-04-11T00:00:00.000Z,0
C0233,Manufacturing,192,Osaka,16,webinar,2026-04-11T00:00:00.000Z,1
C0234,SaaS,91,Sapporo,23,referral,2026-04-11T00:00:00.000Z,1
C0235,Manufacturing,15,Sapporo,41,webinar,2026-04-11T00:00:00.000Z,1
C0236,Healthcare,134,Nagoya,35,partner,2026-04-11T00:00:00.000Z,1
C0237,Manufacturing,21,Fukuoka,26,event,2026-04-11T00:00:00.000Z,1
C0238,Manufacturing,109,Osaka,30,web,2026-04-11T00:00:00.000Z,1
C0239,Retail,48,Tokyo,2,web,2026-04-11T00:00:00.000Z,0
C0240,SaaS,240,Tokyo,40,event,2026-04-11T00:00:00.000Z,0
C0241,SaaS,246,Osaka,13,partner,2026-04-11T00:00:00.000Z,1
C0242,SaaS,116,Tokyo,41,partner,2026-04-11T00:00:00.000Z,1
C0243,Retail,22,Osaka,18,partner,2026-04-11T00:00:00.000Z,1
C0244,Manufacturing,61,Tokyo,31,web,2026-04-11T00:00:00.000Z,1
C0245,Manufacturing,80,Tokyo,32,web,2026-04-11T00:00:00.000Z,0
C0246,SaaS,193,Osaka,16,webinar,2026-04-11T00:00:00.000Z,1
C0247,Healthcare,157,Tokyo,16,web,2026-04-11T00:00:00.000Z,0
C0248,Manufacturing,15,Tokyo,30,web,2026-04-11T00:00:00.000Z,1
C0249,SaaS,142,Fukuoka,35,webinar,2026-04-11T00:00:00.000Z,0
C0250,Healthcare,352,Nagoya,29,web,2026-04-11T00:00:00.000Z,0
C0251,Manufacturing,61,Tokyo,20,referral,2026-04-11T00:00:00.000Z,1
C0252,Logistics,129,Fukuoka,19,referral,2026-04-11T00:00:00.000Z,1
C0253,Manufacturing,158,Fukuoka,36,event,2026-04-11T00:00:00.000Z,1
C0254,Retail,47,Tokyo,27,webinar,2026-04-11T00:00:00.000Z,1
C0255,Manufacturing,71,Sapporo,24,web,2026-04-11T00:00:00.000Z,1
C0256,SaaS,199,Sapporo,18,partner,2026-04-11T00:00:00.000Z,0
C0257,Manufacturing,42,Nagoya,33,web,2026-04-11T00:00:00.000Z,1
C0258,Manufacturing,169,Tokyo,26,partner,2026-04-11T00:00:00.000Z,1
C0259,Retail,80,Nagoya,7,partner,2026-04-11T00:00:00.000Z,1
C0260,Manufacturing,81,Tokyo,3,partner,2026-04-11T00:00:00.000Z,1
C0261,Manufacturing,30,Osaka,29,partner,2026-04-11T00:00:00.000Z,1
C0262,SaaS,235,Sapporo,11,webinar,2026-04-11T00:00:00.000Z,1
C0263,Manufacturing,43,Osaka,34,referral,2026-04-11T00:00:00.000Z,1
C0264,SaaS,248,Fukuoka,43,web,2026-04-11T00:00:00.000Z,0
C0265,Manufacturing,33,Osaka,20,web,2026-04-11T00:00:00.000Z,1
C0266,Logistics,38,Fukuoka,26,referral,2026-04-11T00:00:00.000Z,1
C0267,Retail,315,Nagoya,17,webinar,2026-04-11T00:00:00.000Z,1
C0268,Manufacturing,48,Osaka,23,web,2026-04-11T00:00:00.000Z,1
C0269,Healthcare,345,Nagoya,11,partner,2026-04-11T00:00:00.000Z,1
C0270,Healthcare,46,Nagoya,3,web,2026-04-11T00:00:00.000Z,0
C0271,Manufacturing,68,Fukuoka,41,referral,2026-04-11T00:00:00.000Z,1
C0272,Logistics,55,Osaka,21,web,2026-04-11T00:00:00.000Z,0
C0273,Manufacturing,32,Osaka,1,web,2026-04-11T00:00:00.000Z,1
C0274,Manufacturing,12,Fukuoka,25,referral,2026-04-11T00:00:00.000Z,1
C0275,Manufacturing,37,Fukuoka,5,partner,2026-04-11T00:00:00.000Z,1
C0276,Manufacturing,45,Nagoya,5,web,2026-04-11T00:00:00.000Z,0
C0277,Healthcare,332,Fukuoka,20,event,2026-04-11T00:00:00.000Z,0
C0278,SaaS,185,Osaka,37,webinar,2026-04-11T00:00:00.000Z,0
C0279,Manufacturing,78,Osaka,40,referral,2026-04-11T00:00:00.000Z,1
C0280,Manufacturing,23,Sapporo,14,web,2026-04-11T00:00:00.000Z,1
C0281,Manufacturing,26,Osaka,2,event,2026-04-11T00:00:00.000Z,0
C0282,Retail,40,Tokyo,12,web,2026-04-11T00:00:00.000Z,1
C0283,Manufacturing,84,Tokyo,14,web,2026-04-11T00:00:00.000Z,1
C0284,SaaS,36,Fukuoka,27,referral,2026-04-11T00:00:00.000Z,1
C0285,Manufacturing,27,Osaka,33,referral,2026-04-11T00:00:00.000Z,1
C0286,Manufacturing,52,Nagoya,25,partner,2026-04-11T00:00:00.000Z,1
C0287,SaaS,237,Sapporo,18,web,2026-04-11T00:00:00.000Z,0
C0288,SaaS,78,Tokyo,16,web,2026-04-11T00:00:00.000Z,1
C0289,SaaS,216,Tokyo,20,partner,2026-04-11T00:00:00.000Z,1
C0290,Healthcare,200,Osaka,2,web,2026-04-11T00:00:00.000Z,0
C0291,Manufacturing,13,Tokyo,14,webinar,2026-04-11T00:00:00.000Z,0
C0292,Logistics,279,Tokyo,44,referral,2026-04-11T00:00:00.000Z,1
C0293,Healthcare,224,Nagoya,4,webinar,2026-04-11T00:00:00.000Z,0
C0294,Manufacturing,83,Fukuoka,16,webinar,2026-04-11T00:00:00.000Z,0
C0295,Logistics,86,Nagoya,30,web,2026-04-11T00:00:00.000Z,1
C0296,Healthcare,306,Osaka,33,referral,2026-04-11T00:00:00.000Z,0
C0297,Retail,338,Osaka,40,web,2026-04-11T00:00:00.000Z,0
C0298,Healthcare,275,Fukuoka,43,referral,2026-04-11T00:00:00.000Z,0
C0299,Manufacturing,77,Tokyo,21,web,2026-04-11T00:00:00.000Z,1
C0300,Manufacturing,59,Fukuoka,1,web,2026-04-11T00:00:00.000Z,1
C0301,Healthcare,74,Osaka,23,event,2026-04-11T00:00:00.000Z,0
C0302,Retail,75,Tokyo,7,web,2026-04-11T00:00:00.000Z,1
C0303,Healthcare,273,Sapporo,21,referral,2026-04-11T00:00:00.000Z,1
C0304,Logistics,95,Osaka,9,webinar,2026-04-11T00:00:00.000Z,1
C0305,Manufacturing,71,Osaka,20,webinar,2026-04-11T00:00:00.000Z,1
C0306,Manufacturing,53,Fukuoka,11,web,2026-04-11T00:00:00.000Z,1
C0307,SaaS,205,Tokyo,9,web,2026-04-11T00:00:00.000Z,1
C0308,SaaS,75,Nagoya,42,webinar,2026-04-11T00:00:00.000Z,1
C0309,Logistics,290,Osaka,39,event,2026-04-11T00:00:00.000Z,0
C0310,Healthcare,74,Fukuoka,30,event,2026-04-11T00:00:00.000Z,1
C0311,Healthcare,60,Nagoya,34,event,2026-04-11T00:00:00.000Z,1
C0312,Logistics,59,Nagoya,22,referral,2026-04-11T00:00:00.000Z,1
C0313,SaaS,241,Sapporo,33,webinar,2026-04-11T00:00:00.000Z,1
C0314,Manufacturing,48,Tokyo,42,webinar,2026-04-11T00:00:00.000Z,1
C0315,Manufacturing,70,Osaka,30,event,2026-04-11T00:00:00.000Z,1
C0316,Manufacturing,71,Osaka,29,partner,2026-04-11T00:00:00.000Z,1
C0317,Retail,42,Tokyo,6,event,2026-04-11T00:00:00.000Z,0
C0318,Manufacturing,280,Tokyo,7,webinar,2026-04-11T00:00:00.000Z,1
C0319,Healthcare,142,Nagoya,38,partner,2026-04-11T00:00:00.000Z,0
C0320,Retail,83,Tokyo,20,webinar,2026-04-11T00:00:00.000Z,1
C0321,Manufacturing,39,Osaka,23,referral,2026-04-11T00:00:00.000Z,1
C0322,Retail,162,Fukuoka,43,web,2026-04-11T00:00:00.000Z,0
C0323,Logistics,119,Tokyo,19,webinar,2026-04-11T00:00:00.000Z,0
C0324,Manufacturing,29,Tokyo,39,event,2026-04-11T00:00:00.000Z,1
C0325,Manufacturing,302,Sapporo,34,partner,2026-04-11T00:00:00.000Z,0
C0326,SaaS,173,Osaka,30,web,2026-04-11T00:00:00.000Z,0
C0327,Manufacturing,31,Fukuoka,17,web,2026-04-11T00:00:00.000Z,0
C0328,SaaS,38,Nagoya,35,web,2026-04-11T00:00:00.000Z,1
C0329,SaaS,49,Fukuoka,14,webinar,2026-04-11T00:00:00.000Z,0
C0330,Retail,175,Osaka,40,web,2026-04-11T00:00:00.000Z,0
C0331,Manufacturing,39,Osaka,42,partner,2026-04-11T00:00:00.000Z,1
C0332,Logistics,235,Osaka,7,partner,2026-04-11T00:00:00.000Z,1
C0333,Manufacturing,11,Osaka,39,web,2026-04-11T00:00:00.000Z,1
C0334,Manufacturing,165,Tokyo,22,referral,2026-04-11T00:00:00.000Z,1
